id,value,feed_id,created_at,lat,lon,ele
0EWZNHW12NBG9A4GRN0Z9HFY0X,21.894527,1757144,2021-12-08 00:48:04 UTC,,,
0EWZNSS6K24VD3YS484M5QX65Q,21.806639,1757144,2021-12-08 01:01:54 UTC,,,
0EWZNT26D6HWFETE7DMK74RNY7,21.806639,1757144,2021-12-08 01:02:23 UTC,,,
0EX0YH3MMGY2XPEQZCWVW4REVA,24.575191,1757144,2021-12-09 14:59:37 UTC,,,
0EX0YH9CQYG4GMEH65HTDSB0SM,24.663084,1757144,2021-12-09 14:59:56 UTC,,,
0EX0YH9VPXNXG3XZ3JP0Q6CW3C,24.707031,1757144,2021-12-09 14:59:58 UTC,,,
0EX0YHA8RG2MMJX8JCY98MKFEB,24.663084,1757144,2021-12-09 14:59:59 UTC,,,
0EX0YHD2YXZEBKSR02V5HKS6VQ,27.827145,1757144,2021-12-09 15:00:08 UTC,,,
0EX0YHDNQR2YK322NDR0PA38PE,28.530270,1757144,2021-12-09 15:00:10 UTC,,,
0EX0YHE6JHS4SSKV4YC4NHKSSJ,29.057617,1757144,2021-12-09 15:00:12 UTC,,,
0EX0YHEPNS382W581HVTZS2WAC,29.409176,1757144,2021-12-09 15:00:14 UTC,,,
0EX0YHF6VGJK908CTJG11BTZRD,29.716797,1757144,2021-12-09 15:00:15 UTC,,,
0EX0YHG70RA53RQTTSAAVTCJY8,30.112303,1757144,2021-12-09 15:00:19 UTC,,,
0EX0YHGWAEC6HS1XYE40WV67KK,30.288082,1757144,2021-12-09 15:00:21 UTC,,,
0EX0YHHERRJ94187C57DPPY9X5,30.419922,1757144,2021-12-09 15:00:23 UTC,,,
0EX0YHHYSQW5YTTECCJRB29E5X,30.507809,1757144,2021-12-09 15:00:24 UTC,,,
